,GEOID,r_income,r_pbb,r_upr,r_wr
390,60590632012,148646,0.5014662683069462,0.018181817945690678,0.758990048
391,60590637013,69318,0.2962184842834193,0.017163504813337806,0.2283105009799629
392,60590993071,106250,0.532504775,0.057094878,0.7550620460152708
393,60590630091,216875,0.7793344872270668,0.038016528,0.752564093
394,60590992202,128288,0.6255259423174899,0.045062955,0.6647887286490776
395,60590632011,136417,0.6174004128155093,0.02085308,0.7632534439850875
396,60590639061,90815,0.44471946827789216,0.008626887,0.42956989016360275
397,60590992203,162169,0.6372141305902898,0.053380782443231474,0.7660818657450156
398,60590992392,172857,0.5449735377649003,0.081145584,0.5499541654449664
399,60590638033,103672,0.4608294877784621,0.083246617,0.6713880956431719
400,60590992402,131681,0.6529814207919705,0.013321491888796697,0.7629083205326221
401,60590631024,118438,0.5130718898358182,0.095092024,0.7592814325791531
402,60590638081,100455,0.3267457158975908,0.028068244,0.3943808512259061
403,60590638034,121719,0.5219665217367518,0.074372759,0.49210903520725224
404,60590992201,61445,0.5233333289722223,0.009397024,0.7430972344351907
405,60590638082,61518,0.16518846823516112,0.062137530553955836,0.1920115486428703
406,60590639062,83203,0.18693008976496892,0.1532634023702599,0.2684426211171952
407,60590631023,74779,0.5301724061756838,0.020247469,0.7663043426202151
408,60590631012,90000,0.6334164430569466,0.07939914,0.7244785869980397
409,60590638083,86190,0.2436115801769748,0,0.17654028331433483
410,60590639063,100833,0.36804407510719517,0.020048899657462593,0.5127716335769286
411,60590992172,128500,0.47884614924186397,0.038827258,0.7689946218803175
412,60590993111,107500,0.6327043945571774,0,0.7313043414669188
413,60590631022,115818,0.4162679397384283,0.012017710233917076,0.7043335123185216
414,60590638032,117781,0.6393229083421497,0.030516432,0.682340641
